FrontImage,RearImage1,Correspondences1,RearImage2,Correspondences2,RearImage3,Correspondences3,RearImage4,Correspondences4,RearImage5,Correspondences5
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774832028884.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833575185.png,67,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774839028944.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843119259.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774829030304.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844028260.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774832341336.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833938762.png,31,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774827121439.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843028398.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838938081.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838483517.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774832653787.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774834211473.png,21,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838301792.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774836483790.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774828303152.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774824667273.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774832966236.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774834484061.png,20,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774835847500.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774832666185.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774829939305.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837665502.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774833278689.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774825303562.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843482835.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843028398.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774845300839.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774841210520.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774833591139.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774835120349.png,18,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843301109.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774839665232.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774829666590.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844664550.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774833903591.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774835483924.png,22,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774846391565.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844573688.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774839119806.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840483245.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774834216044.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774835756637.png,30,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838029080.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774842573959.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837574641.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774826667001.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774834528497.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774841574095.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774836574777.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838847093.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774834756775.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774827939578.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774834840950.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843119259.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844937264.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774842664821.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837211064.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774835393061.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774835153402.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774836665641.png,25,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838029080.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774832120757.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774846664278.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774845755277.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774835465857.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774836938351.png,15,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774834211473.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833302473.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774848300430.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774846027990.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774835778306.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837301927.png,33,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844119125.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840028807.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774828666729.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774827303288.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774836090758.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774845846139.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774842210383.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840392382.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837211064.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844028260.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774836403207.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837938213.png,13,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774842937534.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840665095.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833847775.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774830666458.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774836715658.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838210930.png,15,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843664684.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774839119806.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844119125.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774841392245.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774837028113.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838483517.png,21,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833484208.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844391838.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774829393881.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847573279.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774837403063.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838938081.png,27,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774848482156.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847573279.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847118717.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843482835.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774837778018.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774839301656.png,17,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837938213.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774848845732.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843846412.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847482292.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774838152967.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774839665232.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774831484469.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774851027309.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840574231.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840119669.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774838527921.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840028807.png,23,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774849573007.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774848664006.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840937809.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838210930.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774838902886.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774850391021.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774846300703.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774834938624.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774829939305.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774841755820.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774839277873.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840755956.png,18,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833484208.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774832120757.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774850754596.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774849845595.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774839652853.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774850209296.png,13,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774835211336.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833847775.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774851572735.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774851118171.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774839965329.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843301109.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774848754868.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774841483107.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774832393471.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774830121030.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774840277790.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774841755820.png,16,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774839483381.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774841301380.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774839937944.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837665502.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774840590267.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774852118035.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847118717.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840301520.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774835302198.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774852572598.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774840902752.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774842301246.png,27,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774850481883.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774848209568.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843210249.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774839119806.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774841215211.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774842664821.png,21,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774851754460.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844028260.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774842210383.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774841301380.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774841527666.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774842937534.png,29,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774848845732.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840210657.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833847775.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847027853.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774841840118.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843301109.png,39,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774854663189.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774854208751.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774851027309.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774849663870.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774842152568.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843573822.png,25,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774835847500.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774834938624.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840392382.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833120623.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774842465020.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843937399.png,46,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843028398.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833484208.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774852118035.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844846276.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774842777473.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844210112.png,53,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774848300430.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774846936991.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843755550.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843301109.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774843089927.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844482701.png,62,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774854026901.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774854935902.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774846755141.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844937264.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774843402381.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774844846276.png,56,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843028398.png,12,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774833938762.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774838938081.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774835302198.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774843714831.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774845118989.png,61,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774852845186.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843301109.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837392789.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774846936991.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774844027321.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774845482564.png,55,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774850481883.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774849573007.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843210249.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774855481202.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774844339798.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774845755277.png,75,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774840755956.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774853936038.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774852572598.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774852118035.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774844652256.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774846118853.png,44,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774842028533.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774854754051.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774854299613.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774850209296.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774844964706.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774846391565.png,15,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774856844641.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774854572326.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774852299886.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847755005.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774845277157.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774851754460.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774849027581.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774852209023.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774846755141.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774841301380.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774845589609.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847027853.png,64,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774854754051.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837029214.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774836120213.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774850209296.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774845902061.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847300567.png,30,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774848664006.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774843210249.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774855935766.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774852754324.png,9
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774846214514.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847664142.png,13,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774845846139.png,11,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774854026901.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774849027581.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774837665502.png,10
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/front_top/1403774846526965.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774847936855.png,48,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774859298933.png,10,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774857480930.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774842028533.png,9,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/vpr/rear_top/1403774841574095.png,9
